dia,t_med,t_max,hi_med,hi_max,num_hr_32,num_hr_33,num_hr_34,num_hr_35,num_hr_36,num_hr_37,num_hr_38,num_hr_39,num_hr_40,num_hr_41,num_hr_42,num_hr_43,num_hr_44,auc32,auc36
2015-07-02,21.922395859162012,24.700000286102295,22.400827467618168,24.867777777777782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-03,22.67656244635582,25,23.1039439597174,25.855347327126402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-04,23.25208346247673,27.9,23.637581595892527,28.441230461406583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-05,18.0489583949248,20,18.053946750517245,19.966041351954143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-06,19.495833245913186,21.8,19.58500271649272,22.038541456858315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-07,21.428645765781397,26,21.688093064206615,25.82416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-08,22.735937492052713,26.7,23.09881444438292,27.20261360271116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-09,23.340104273955024,27,23.51711573996903,27.055795275668903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-10,21.816666622956593,26.749999523162842,21.741493570266005,26.67177140250172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-11,22.110937513907754,26.600000381469727,22.417612553391418,27.945408932850306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-12,24.058854170640306,30.774999618530273,24.77634109090469,31.757476939690587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-13,25.355208313465116,32,25.909543679189564,31.379334117955544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-14,25.07395826180776,32.40000009536743,25.441569356494643,31.78581037787449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-15,23.098437400658923,28.175000190734863,23.831247941666813,28.468424948631153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-16,23.178124954303104,29.8,23.64610986697265,29.966554467411036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-17,22.054166628917056,26.549999713897705,22.578132751400755,28.055159156097737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-18,22.724999938408533,27.625,23.119601544319973,27.79152967311591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-19,22.7822916328907,28.700000286102295,23.143466918678055,28.56830979975107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-20,24.410416618982953,30,24.707393489226046,29.6226449888908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-21,23.873958224058153,30.824999809265137,23.82773007282184,30.115737725587135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-22,19.591145658493044,21,19.855925668036495,21.45319412973192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-23,21.070833353201547,23.9,21.328483765699247,23.78166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24,22.435416664679845,28,22.705098700407827,27.903635709531233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-25,21.803124701976774,25.800000190734863,22.246811056291616,26.034444654252788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-26,20.821354122956595,22.700000762939453,21.022138227136043,22.871111320919454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27,21.501562394698464,25,21.658593581716218,24.76340293513404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,22.172395835320156,25.00000023841858,22.568969905221905,25.242153040038215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29,22.438020884990692,24.84999990463257,22.82103005106802,25.409444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30,23.033333442608512,26.77500009536743,23.29088730357319,26.96581635194334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-31,23.025520767768228,27,23.52145156456235,28.20725143785237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,23.656770767768222,30.274999618530273,23.810777256450354,29.26543421770635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,23.147395759820938,29,23.47349721497775,28.359226295565175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-03,24.151562404632568,31,23.829607427225767,29.660600198174834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,23.674479126930237,30.087499856948853,23.86512127391857,29.520985925027375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-05,22.089062408606214,28.0625,22.52459810609305,28.303626843319417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,23.243229126930235,29.82499990463257,23.48716156255669,29.33235654519117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07,23.99999999205271,30.399999618530273,24.036728703540476,29.33667311133246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-08,23.590624950329467,29,23.578118534248365,28.20595808361321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,22.87395832935969,26.52500033378601,22.588749956289927,26.052986373371546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10,22.58854164282481,27.4375,22.17397855299491,25.188333333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11,22.240104150772094,27.300000190734863,21.846750968884283,26.27606067032513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-12,21.57187495628993,26.774999618530273,21.06213633746277,25.65277798758613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-13,21.89843747417132,28,21.629913980401707,27.417775045667327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-14,22.64531245628993,28,22.579775037754686,27.905702207702873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-15,23.06666663090388,28.75,23.167542506658688,27.95946775819719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-16,23.727604142824806,30,23.892796121037577,29.43735581081951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-17,22.568749982118604,28,22.845962475338307,28.685366958491244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-18,24.44739581743876,30.47499990463257,24.618948981740882,29.543394501431166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-19,26.416666628917056,33,26.420425683154786,32.768214163752894,3,0,0,0,0,0,0,0,0,0,0,0,0,1.173763245726469,0
2015-08-20,22.349479168653488,24.350000381469727,22.04394956972864,23.948055870268078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-21,20.67031243244807,24,20.9145948440278,23.70805608007643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-22,21.806249964237214,26,21.69478002702748,24.85263936095768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-23,23.49062489469846,30.212499856948853,23.808073675275136,30.484015060391105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-24,21.809374992052714,25.00000023841858,22.003634023224866,25.211249265670773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-25,20.365624940395353,22.537500143051147,20.64910095567321,22.27354156176249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-26,21.297395765781403,25.425000190734863,21.416741799800487,25.257708752950034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-27,22.334895879030228,26.112500190734863,22.449293946513425,26.260486583179897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,21.971874958276754,25.66250023841858,22.25851268777141,25.247639518313935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-29,21.53645830750465,26,21.525011602485623,25.448888783984717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-30,23.381249944369,30.487499713897705,23.701433772571136,30.170726397551963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-31,24.99843742648761,32.174999713897705,25.63604317609187,32.16581232661115,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16537246124110005,0
2015-09-01,25.586458319425585,34.86250019073486,25.880432783522078,34.16097364378947,3,3,1,0,0,0,0,0,0,0,0,0,0,4.732555893093712,0
2015-09-02,20.010416555404664,21.799999713897705,20.022496979722273,21.73791624704996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-03,21.076041630903884,24.012499809265137,21.078416210928083,23.925694024827745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-04,21.49010414083799,24.925000190734863,21.775703022281323,24.91861163563198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-05,19.311458180348076,21,19.470326912955006,20.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-06,20.19010402957598,22.299999904632568,20.441475460595562,22.418888888888887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,22.54427088499069,25.71250009536743,23.26313200063596,27.155722993845565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,22.78593749801318,25,23.533153049357136,25.425555975172262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-09,22.49635420838992,25.112500190734863,22.850425244503555,25.501250262260434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-10,23.07499998092651,27.012500047683716,23.61720701357299,28.022571473679218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,22.641666555404665,26.75,23.246068510343886,28.420487394925132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-12,19.42552068630854,21.424999713897705,19.737178570297026,21.319999790191645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,17.835416682561238,18.05,17.97582758344986,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,19.084374930461248,20.574999570846558,19.29679966142884,20.814235743946497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,22.618749894698457,28.362500190734863,22.85491950053118,27.637408716348666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,28.17812492450079,35.32500009536743,29.104448411381515,35.6485824379145,8,6,4,2,0,0,0,0,0,0,0,0,0,16.23067297011272,0
2015-09-17,28.130208432674408,35.96250057220459,29.198731594868452,36.581055885530574,6,4,2,2,1,0,0,0,0,0,0,0,0,11.682769613438841,0.5781509025297581
2015-09-18,28.79166675011317,36.86250019073486,29.651579962504275,35.74498358461151,9,8,6,5,0,0,0,0,0,0,0,0,0,24.323485382539083,0
2015-09-19,25.696875075499218,29.5,27.278608537004732,33.77085988982372,5,4,0,0,0,0,0,0,0,0,0,0,0,5.921132082187772,0
2015-09-20,24.063541746139524,27.34999966621399,24.413678896658066,27.62550766439427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,23.998437555631,27.9,24.609835402160112,28.402431971669237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,22.936979083220166,27,23.331496421315904,28.284605885381527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,23.959375009934107,29.950000286102295,24.922952967931142,31.67299675958601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,28.330729192495344,38.2,29.857232912464184,39.48819492495707,9,9,7,7,6,3,1,1,0,0,0,0,0,39.41995984986919,9.020002127819536
2015-09-25,28.027604172627132,37.03749990463257,29.35787313505662,38.121492177385804,7,5,4,3,2,2,1,0,0,0,0,0,0,18.392032094041056,3.271307170717478
2015-09-26,25.065104202429453,27.47499990463257,25.721356213059195,28.993188188530908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,26.37760419845581,32,27.376977429392962,33.88865979399628,4,3,0,0,0,0,0,0,0,0,0,0,0,4.89626007852825,0
2015-09-28,24.94479174415271,27.72500009536743,25.79735096887995,29.65170861053563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,23.91302095254262,26.26250023841858,24.696719580774186,27.961053527625772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,24.365104365348817,27.075000286102295,25.419988605282597,29.516162764509083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,24.548958345254263,28,25.455300994338675,30.046646442717048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,25.79843756357829,29.72499990463257,27.33697749047155,32.48536867220578,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5893493572879986,0
2015-10-03,25.828125091393787,30.1875,27.043467365428313,32.78848497883705,3,0,0,0,0,0,0,0,0,0,0,0,0,1.6384905174154691,0
2015-10-04,22.384375035762787,24,22.946438118042764,24.596527987586125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,20.501562364896138,21.874999523162842,20.875535134827647,21.941180345747206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,21.76145828962326,25,21.823281217217442,25.043472064865963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,23.83750006953875,29,23.81510954736811,28.873556331846903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,26.005729097127915,33,26.269053613451277,32.250860522567905,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24960634793206904,0
2015-10-09,25.110937623182934,28.34999990463257,26.158759833499506,30.94784773936356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-10,26.576562519868215,31.85,27.415972422888377,31.824748119908826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-11,25.678645873069758,29.97499990463257,26.91924767972733,32.77034851094252,3,0,0,0,0,0,0,0,0,0,0,0,0,1.330370287557934,0
2015-10-12,25.161458377043402,28,25.960272708398822,29.613526882332962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,25.36354172031085,29.28749990463257,26.24977433508701,30.54979136851447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,25.172395898898444,32.174999952316284,26.194686852134684,34.10489245611386,3,1,1,0,0,0,0,0,0,0,0,0,0,2.891942510127981,0
2015-10-15,29.91770839293798,37.77500057220459,31.12700897020785,38.738822492680086,11,10,8,6,6,4,1,0,0,0,0,0,0,41.21742631724419,7.981023170286204
2015-10-16,29.814583287636435,38.21249961853027,31.263857023107093,38.72756595192729,9,8,7,6,3,3,2,0,0,0,0,0,0,33.108348238226284,6.57914761228504
2015-10-17,25.30468757947286,28.53749966621399,26.118472918134646,30.50066598010193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-18,20.804340216848587,23.075000095367432,21.10908455833977,22.89805555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,21.10225691464212,23,21.20300621056998,22.73361079639859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,25.161979099114735,31.274999380111694,25.657087153240365,32.065968943997305,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06579394220729075,0
2015-10-21,26.60434032811059,31.34999990463257,27.76770215802234,33.50668259876004,4,2,0,0,0,0,0,0,0,0,0,0,0,3.5806726266252236,0
2015-10-22,25.438020837306976,29.97499990463257,26.144023298143917,31.764947844387773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,25.611458486318586,30.16249990463257,26.431860897439076,31.085556048804698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-24,23.92656262318293,26.112499952316284,24.18504355576303,26.198541928927103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25,22.369270821412403,23.887500286102295,22.60927942428324,23.67062520980835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,23.833500020980836,28,23.992990517520855,28.143621655993762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,25.435416678587597,29,26.394687164965706,30.726062007841083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-28,24.151562684774394,25.87500023841858,24.77234106847533,26.162500052452078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,24.054166701767183,27.8,24.63781449947828,28.279374910078367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,24.396874978144968,27.90000009536743,25.144833009850146,28.994164419651156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-31,27.505555519130493,35.01249980926514,28.5503454629998,35.40475824261115,7,6,4,2,0,0,0,0,0,0,0,0,0,15.67713652759233,0
2015-11-01,25.585416728258135,29.374999523162842,26.582380908890517,31.08023873038811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,24.164236238267687,26.450000047683716,25.237047862750007,29.248519099832606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,25.17447925011317,29.31250023841858,26.47134699683292,32.13490374093354,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1361287621500552,0
2015-11-04,24.794270947906707,28.212499856948853,26.07042486554424,31.76169243732605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,24.843750081459678,27.049999952316284,26.13894255678001,30.19763312267962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,24.599479275941846,26.58750009536743,25.567380888422765,28.257259015947913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-07,23.330208335320155,25.27500009536743,23.750270159347554,25.365277987586126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-08,24.033854244152703,27.84999990463257,25.154751952122044,30.38113993549931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,24.8072916885217,28.95,26.214247423614477,32.376935292995555,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3785890240024731,0
2015-11-10,26.116666708389914,29.612499952316284,28.248421129997293,34.58045346849927,7,4,2,0,0,0,0,0,0,0,0,0,0,9.30267334180356,0
2015-11-11,26.75885421236356,30.949999809265137,29.497727164819363,37.31233068365601,8,6,4,3,2,2,0,0,0,0,0,0,0,21.956973325624233,2.466468054713367
2015-11-12,26.27216667238871,31,27.73327231647015,32.10979083672641,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10924193855279679,0
2015-11-13,26.077604200442625,29.7,27.67795966873015,32.8771912227378,2,0,0,0,0,0,0,0,0,0,0,0,0,1.4867776647600524,0
2015-11-14,29.39322917660077,36,31.791903413688278,38.21232506625621,11,11,9,7,5,5,2,0,0,0,0,0,0,43.931059369120305,8.649679560783374
2015-11-15,26.035937610599728,28,27.74763757841532,30.747980928139828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,23.883333355188373,25.35,24.57337972142078,26.369166456858316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,25.01371531221602,28,25.88624837388097,30.940235598275603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,27.342187571525574,32,29.916428204257898,36.51121117495118,7,7,5,3,1,0,0,0,0,0,0,0,0,20.163441341291676,0.5158533333605911
2015-11-19,29.109895902209814,34.5625,32.24428212227596,38.53066757404575,14,11,9,7,7,4,3,0,0,0,0,0,0,46.61944648241995,9.045114315573894
2015-11-20,28.63958331346512,33.78749990463257,31.65628303890931,37.0971969417933,6,6,4,4,3,1,0,0,0,0,0,0,0,20.211824740772883,2.184285090234449
2015-11-21,22.412326365047033,25.550000190734863,22.998188556874236,26.382777777777772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-22,24.08072918256124,28,24.716475034171534,29.183498115395533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,23.3994791328907,26.1,24.137248171790052,27.944094697137732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-24,24.30677091876666,27.762500047683716,25.64430958466348,30.383135004404892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,24.11302098631859,28.09999990463257,25.34804308320331,31.4229690135398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,24.544270859162012,27,25.174693984223136,28.846579773864413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,24.756770926713944,28,24.935072741326696,28.450349192657836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,26.265625015894575,32.94999980926514,27.5345049603329,34.889547897290036,5,5,5,0,0,0,0,0,0,0,0,0,0,11.923123326079066,0
2015-11-29,25.689062535762787,29.97499990463257,27.57838158990526,34.94268241380455,4,2,1,0,0,0,0,0,0,0,0,0,0,6.119224555748391,0
2015-11-30,22.94375018146303,24.08750009536743,23.803368277019924,25.425555975172262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,22.92604163487752,25.875000476837158,23.608483761328245,25.953888888888887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,23.997395923402575,26.650000143051148,24.710869268916827,28.573350733956584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,22.382291716337203,23.58750033378601,22.807077579807345,24.16791698137919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,22.781499904632568,25,23.082509526316027,25.509722169770136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-05,25.60468755165736,30,27.388876510507,34.121169339176355,4,3,1,0,0,0,0,0,0,0,0,0,0,5.499489014738135,0
2015-12-06,25.426736231644952,28.750000476837158,26.724535585984174,31.272773237765236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,22.64479173554314,23.600000381469727,23.338096136207934,24.235555765363905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,23.423958315451937,25.72499942779541,23.98993922299809,26.34284701241387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,26.06406261920929,30,27.69854169220099,33.71584612129408,4,2,0,0,0,0,0,0,0,0,0,0,0,3.815129494008124,0
2015-12-10,29.390104101101556,35.03750038146973,31.96419314896315,38.98692802159805,12,9,9,6,6,3,3,0,0,0,0,0,0,42.19793441778997,9.3940163167589
2015-12-11,26.368750017881393,29,27.847574023548514,31.433072001239417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-12,26.320138922664857,30,28.48283019775626,34.28245058499685,7,5,2,0,0,0,0,0,0,0,0,0,0,11.080221252173276,0
2015-12-13,27.32916659116745,32.94999980926514,29.87807175700802,37.437466298278295,9,8,6,4,3,1,0,0,0,0,0,0,0,27.519349285648676,2.906436948878753
2015-12-14,28.948557686805728,35,31.752909554442393,39.073693845714516,12,10,9,7,7,5,3,1,0,0,0,0,0,43.9148754194894,10.8930405841621
2015-12-15,31.228819573587842,36.6875,34.220161100381084,39.52841347263095,16,14,13,11,10,9,5,2,0,0,0,0,0,71.84903450658072,20.54072838440034
2015-12-16,27.407986099190182,29.749999523162842,30.007555431208214,32.646637303760585,8,0,0,0,0,0,0,0,0,0,0,0,0,3.668779662226545,0
2015-12-17,26.91800003051758,30,28.706915870435868,34.4964283181353,5,3,2,0,0,0,0,0,0,0,0,0,0,7.570197480177909,0
2015-12-18,28.91232641802893,33.17500019073486,31.93095884576897,38.495702287585644,13,11,9,8,6,5,3,0,0,0,0,0,0,47.62325016950672,9.779138075479944
2015-12-19,30.1369791911708,35.66250038146973,33.334940172617486,39.54385522669763,12,12,10,8,7,5,3,2,0,0,0,0,0,52.604654980739916,13.879768279795748
2015-12-20,27.693055567476488,30,30.283524942715896,33.90582742071857,7,4,0,0,0,0,0,0,0,0,0,0,0,8.194028539660042,0
2015-12-21,27.578645807504653,32,30.13247644805924,37.37062014667752,10,9,7,6,4,2,0,0,0,0,0,0,0,32.33366580222994,3.5425766799790788
2015-12-22,29.216145902872086,34,32.047861302529725,37.95696341921135,13,11,11,10,7,3,0,0,0,0,0,0,0,48.00818366477611,6.995590227572271
2015-12-23,30.44600695437855,36,32.56457267370944,38.68909134536344,14,11,10,8,7,4,3,0,0,0,0,0,0,48.69575482077686,9.1597606032887
2015-12-24,29.71979161500931,35,32.02292445972249,37.221901042888696,11,10,10,8,6,1,0,0,0,0,0,0,0,39.780750428014514,4.159109527956324
2015-12-25,29.093229063351945,33,31.893010541923914,37.175603367100734,12,12,10,9,6,1,0,0,0,0,0,0,0,42.78506922800412,3.2701549356023034
2015-12-26,29.444270817438763,34,32.152509841989264,37.99027195782119,14,12,10,8,5,4,0,0,0,0,0,0,0,46.84765874486013,7.270126258044494
2015-12-27,29.7723959227403,36,31.77230145887589,37.11882002908284,11,11,8,5,3,1,0,0,0,0,0,0,0,33.88467067763043,2.9119114249321396
2015-12-28,29.997916752099993,36.30000019073486,32.332313261087535,38.84194365608744,11,9,9,7,7,5,2,0,0,0,0,0,0,45.12505989159726,10.197735387639975
2015-12-29,29.777083353201544,35.03750038146973,32.018873178472255,36.967367407692706,13,10,9,6,5,0,0,0,0,0,0,0,0,36.764208132367685,2.588197233186247
2015-12-30,30.277430542310086,37.49999952316284,32.57612360677833,39.23013633308548,10,9,9,9,6,5,3,2,0,0,0,0,0,47.7776855309231,12.992762178660424
2015-12-31,31.03650008773804,37.70000076293945,33.05681654128422,39.79895626744593,14,11,10,8,8,5,4,3,0,0,0,0,0,56.52809681178177,17.04928672810069
2016-01-01,29.775520728031793,34.65000057220459,33.09297698368541,37.29973899931939,14,13,12,11,8,1,0,0,0,0,0,0,0,52.14251376397423,7.021117883235609
2016-01-02,26.241319466961755,28.5,28.27174483125104,32.154544892277855,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25441830661868303,0
2016-01-03,25.284666694641114,27.15000009536743,26.39976911699131,29.241219727851828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-04,25.96354169448217,29,26.689368875275008,30.427133604756143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,25.753645849227905,29.199999809265137,25.818639955718965,29.70553141307451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,26.52135421170129,31,26.19177100136883,30.91566964889138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,26.16059034069379,30.387499570846558,27.02863091012196,32.35662801192642,3,0,0,0,0,0,0,0,0,0,0,0,0,0.717307193280517,0
2016-01-08,26.949826408094832,31.06249976158142,29.047877192429848,35.412981353197964,8,6,3,1,0,0,0,0,0,0,0,0,0,13.273600835147878,0
2016-01-09,27.59253474606408,31.08750009536743,30.697647439541328,36.31481876069269,10,9,7,5,2,0,0,0,0,0,0,0,0,27.166989486651982,0.40330362429475447
2016-01-10,28.53229159116745,34,31.560805097583778,37.78921313767445,10,10,8,8,5,3,0,0,0,0,0,0,0,37.23981001653801,4.7839735551127145
2016-01-11,27.202604196468986,30.424999713897705,30.16552555623662,34.82407749768197,6,3,2,0,0,0,0,0,0,0,0,0,0,8.569847636793813,0
2016-01-12,27.682812545696894,33.61250009536743,30.301449961103355,38.60582594123904,8,8,7,6,5,4,2,0,0,0,0,0,0,35.912241554377744,8.072719076722292
2016-01-13,27.21371530559328,31.499999523162842,30.0045091384161,37.470452879531045,8,7,6,4,2,1,0,0,0,0,0,0,0,24.657894377157298,2.113523984294989
2016-01-14,25.611631970935395,28,27.375038315712615,30.56144316981794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-15,25.229166690508524,27.675000190734863,26.89015223473164,31.08134833540307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-16,24.539583438634867,27,25.426892497251085,28.514072051778214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
